ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
4.15	4.16	4.155	3.19911e+07	4096	1499	0.512
4.16	4.17	4.165	3.20623e+07	4096	1499	0.512
4.17	4.18	4.175	3.21482e+07	4096	1499	0.512
4.18	4.19	4.185	3.22272e+07	4096	1499	0.512
4.19	4.2	4.195	3.23022e+07	4096	1499	0.512
4.2	4.21	4.205	3.23947e+07	4096	1499	0.512
4.21	4.22	4.215	3.24777e+07	4096	1499	0.512
4.22	4.23	4.225	3.25462e+07	4096	1499	0.512
4.23	4.24	4.235	3.26214e+07	4096	1499	0.512
4.24	4.25	4.245	3.27013e+07	4096	1499	0.512
4.25	4.26	4.255	3.27823e+07	4096	1499	0.512
4.26	4.27	4.265	3.28568e+07	4096	1499	0.512
4.27	4.28	4.275	3.29502e+07	4096	1499	0.512
4.28	4.29	4.285	3.30345e+07	4096	1499	0.512
4.29	4.3	4.295	3.30968e+07	4096	1499	0.512
4.3	4.31	4.305	3.31809e+07	4096	1499	0.512
4.31	4.32	4.315	3.32486e+07	4096	1499	0.512
4.32	4.33	4.325	3.33273e+07	4096	1499	0.512
4.33	4.34	4.335	3.34072e+07	4096	1499	0.512
4.34	4.35	4.345	3.34836e+07	4096	1499	0.512
4.35	4.36	4.355	3.35728e+07	4096	1499	0.512
4.36	4.37	4.365	3.36269e+07	4096	1499	0.512
4.37	4.38	4.375	3.37138e+07	4096	1499	0.512
4.38	4.39	4.385	3.37893e+07	4096	1499	0.512
4.39	4.4	4.395	3.3853e+07	4096	1499	0.512
4.4	4.41	4.405	3.39268e+07	4096	1499	0.512
4.41	4.42	4.415	3.40049e+07	4096	1499	0.512
4.42	4.43	4.425	3.40746e+07	4096	1499	0.512
4.43	4.44	4.435	3.41312e+07	4096	1499	0.512
4.44	4.45	4.445	3.42078e+07	4096	1499	0.512
4.45	4.46	4.455	3.42922e+07	4096	1499	0.512
4.46	4.47	4.465	3.43492e+07	4096	1499	0.512
4.47	4.48	4.475	3.4397e+07	4096	1499	0.512
4.48	4.49	4.485	3.44802e+07	4096	1499	0.512
4.49	4.5	4.495	3.45434e+07	4096	1499	0.512
4.5	4.51	4.505	3.46183e+07	4096	1499	0.512
4.51	4.52	4.515	3.46762e+07	4096	1499	0.512
4.52	4.53	4.525	3.47571e+07	4096	1499	0.512
4.53	4.54	4.535	3.48193e+07	4096	1499	0.512
4.54	4.55	4.545	3.48875e+07	4096	1499	0.512
4.55	4.56	4.555	3.49331e+07	4096	1499	0.512
4.56	4.57	4.565	3.50081e+07	4096	1499	0.512
4.57	4.58	4.575	3.50836e+07	4096	1499	0.512
4.58	4.59	4.585	3.51247e+07	4096	1499	0.512
4.59	4.6	4.595	3.51898e+07	4096	1499	0.512
4.6	4.61	4.605	3.52657e+07	4096	1499	0.512
4.61	4.62	4.615	3.5327e+07	4096	1499	0.512
4.62	4.63	4.625	3.53953e+07	4096	1499	0.512
4.63	4.64	4.635	3.5453e+07	4096	1499	0.512
4.64	4.65	4.645	3.55135e+07	4096	1499	0.512
4.65	4.66	4.655	3.55678e+07	4096	1499	0.512
4.66	4.67	4.665	3.56359e+07	4096	1499	0.512
4.67	4.68	4.675	3.57177e+07	4096	1499	0.512
4.68	4.69	4.685	3.57646e+07	4096	1499	0.512
4.69	4.7	4.695	3.58324e+07	4096	1499	0.512
4.7	4.71	4.705	3.59002e+07	4096	1499	0.512
