ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
2.83	2.84	2.835	1.50934e+06	1000	1499	1
2.84	2.85	2.845	1.52353e+06	1000	1499	1
2.85	2.86	2.855	1.53563e+06	1000	1499	1
2.86	2.87	2.865	1.54409e+06	1000	1499	1
2.87	2.88	2.875	1.55327e+06	1000	1499	1
2.88	2.89	2.885	1.56971e+06	1000	1499	1
2.89	2.9	2.895	1.57844e+06	1000	1499	1
2.9	2.91	2.905	1.58819e+06	1000	1499	1
2.91	2.92	2.915	1.59896e+06	1000	1499	1
2.92	2.93	2.925	1.60957e+06	1000	1499	1
2.93	2.94	2.935	1.61908e+06	1000	1499	1
2.94	2.95	2.945	1.63095e+06	1000	1499	1
2.95	2.96	2.955	1.6444e+06	1000	1499	1
2.96	2.97	2.965	1.654e+06	1000	1499	1
2.97	2.98	2.975	1.66274e+06	1000	1499	1
2.98	2.99	2.985	1.67536e+06	1000	1499	1
2.99	3	2.995	1.68839e+06	1000	1499	1
3	3.01	3.005	1.69752e+06	1000	1499	1
3.01	3.02	3.015	1.71349e+06	1000	1499	1
3.02	3.03	3.025	1.72258e+06	1000	1499	1
3.03	3.04	3.035	1.73487e+06	1000	1499	1
3.04	3.05	3.045	1.7437e+06	1000	1499	1
3.05	3.06	3.055	1.75945e+06	1000	1499	1
3.06	3.07	3.065	1.76893e+06	1000	1499	1
3.07	3.08	3.075	1.78276e+06	1000	1499	1
3.08	3.09	3.085	1.79351e+06	1000	1499	1
3.09	3.1	3.095	1.80257e+06	1000	1499	1
3.1	3.11	3.105	1.81763e+06	1000	1499	1
3.11	3.12	3.115	1.82342e+06	1000	1499	1
3.12	3.13	3.125	1.83894e+06	1000	1499	1
3.13	3.14	3.135	1.85182e+06	1000	1499	1
3.14	3.15	3.145	1.86182e+06	1000	1499	1
3.15	3.16	3.155	1.87376e+06	1000	1499	1
3.16	3.17	3.165	1.88754e+06	1000	1499	1
3.17	3.18	3.175	1.89912e+06	1000	1499	1
3.18	3.19	3.185	1.90926e+06	1000	1499	1
3.19	3.2	3.195	1.9232e+06	1000	1499	1
3.2	3.21	3.205	1.93468e+06	1000	1499	1
3.21	3.22	3.215	1.94596e+06	1000	1499	1
3.22	3.23	3.225	1.9584e+06	1000	1499	1
3.23	3.24	3.235	1.97395e+06	1000	1499	1
3.24	3.25	3.245	1.98276e+06	1000	1499	1
3.25	3.26	3.255	1.99697e+06	1000	1499	1
3.26	3.27	3.265	2.00357e+06	1000	1499	1
3.27	3.28	3.275	2.02152e+06	1000	1499	1
3.28	3.29	3.285	2.03163e+06	1000	1499	1
3.29	3.3	3.295	2.04113e+06	1000	1499	1
3.3	3.31	3.305	2.05725e+06	1000	1499	1
3.31	3.32	3.315	2.07081e+06	1000	1499	1
3.32	3.33	3.325	2.08564e+06	1000	1499	1
3.33	3.34	3.335	2.09503e+06	1000	1499	1
3.34	3.35	3.345	2.10601e+06	1000	1499	1
3.35	3.36	3.355	2.118e+06	1000	1499	1
3.36	3.37	3.365	2.13406e+06	1000	1499	1
3.37	3.38	3.375	2.14501e+06	1000	1499	1
3.38	3.39	3.385	2.15408e+06	1000	1499	1
3.39	3.4	3.395	2.16494e+06	1000	1499	1
3.4	3.41	3.405	2.1838e+06	1000	1499	1
3.41	3.42	3.415	2.19956e+06	1000	1499	1
3.42	3.43	3.425	2.21148e+06	1000	1499	1
3.43	3.44	3.435	2.22066e+06	1000	1499	1
3.44	3.45	3.445	2.23624e+06	1000	1499	1
3.45	3.46	3.455	2.25294e+06	1000	1499	1
3.46	3.47	3.465	2.26204e+06	1000	1499	1
3.47	3.48	3.475	2.27512e+06	1000	1499	1
3.48	3.49	3.485	2.28637e+06	1000	1499	1
3.49	3.5	3.495	2.30076e+06	1000	1499	1
3.5	3.51	3.505	2.31035e+06	1000	1499	1
3.51	3.52	3.515	2.3264e+06	1000	1499	1
3.52	3.53	3.525	2.33942e+06	1000	1499	1
3.53	3.54	3.535	2.35204e+06	1000	1499	1
3.54	3.55	3.545	2.36797e+06	1000	1499	1
3.55	3.56	3.555	2.38052e+06	1000	1499	1
3.56	3.57	3.565	2.39596e+06	1000	1499	1
3.57	3.58	3.575	2.40635e+06	1000	1499	1
3.58	3.59	3.585	2.41919e+06	1000	1499	1
3.59	3.6	3.595	2.43203e+06	1000	1499	1
3.6	3.61	3.605	2.44779e+06	1000	1499	1
3.61	3.62	3.615	2.45713e+06	1000	1499	1
3.62	3.63	3.625	2.47453e+06	1000	1499	1
3.63	3.64	3.635	2.48645e+06	1000	1499	1
3.64	3.65	3.645	2.50024e+06	1000	1499	1
3.65	3.66	3.655	2.51573e+06	1000	1499	1
3.66	3.67	3.665	2.52877e+06	1000	1499	1
3.67	3.68	3.675	2.54368e+06	1000	1499	1
3.68	3.69	3.685	2.55851e+06	1000	1499	1
3.69	3.7	3.695	2.56881e+06	1000	1499	1
3.7	3.71	3.705	2.58456e+06	1000	1499	1
3.71	3.72	3.715	2.60026e+06	1000	1499	1
3.72	3.73	3.725	2.61388e+06	1000	1499	1
3.73	3.74	3.735	2.62662e+06	1000	1499	1
3.74	3.75	3.745	2.63969e+06	1000	1499	1
3.75	3.76	3.755	2.6563e+06	1000	1499	1
3.76	3.77	3.765	2.66698e+06	1000	1499	1
3.77	3.78	3.775	2.67802e+06	1000	1499	1
3.78	3.79	3.785	2.69638e+06	1000	1499	1
3.79	3.8	3.795	2.71337e+06	1000	1499	1
3.8	3.81	3.805	2.72571e+06	1000	1499	1
3.81	3.82	3.815	2.74105e+06	1000	1499	1
3.82	3.83	3.825	2.75491e+06	1000	1499	1
3.83	3.84	3.835	2.76687e+06	1000	1499	1
3.84	3.85	3.845	2.78552e+06	1000	1499	1
3.85	3.86	3.855	2.79588e+06	1000	1499	1
3.86	3.87	3.865	2.81312e+06	1000	1499	1
3.87	3.88	3.875	2.82381e+06	1000	1499	1
3.88	3.89	3.885	2.84386e+06	1000	1499	1
3.89	3.9	3.895	2.85841e+06	1000	1499	1
3.9	3.91	3.905	2.86905e+06	1000	1499	1
3.91	3.92	3.915	2.88378e+06	1000	1499	1
3.92	3.93	3.925	2.89997e+06	1000	1499	1
3.93	3.94	3.935	2.91757e+06	1000	1499	1
3.94	3.95	3.945	2.93001e+06	1000	1499	1
3.95	3.96	3.955	2.94501e+06	1000	1499	1
3.96	3.97	3.965	2.96331e+06	1000	1499	1
3.97	3.98	3.975	2.97706e+06	1000	1499	1
3.98	3.99	3.985	2.98768e+06	1000	1499	1
3.99	4	3.995	3.00693e+06	1000	1499	1
4	4.01	4.005	3.02205e+06	1000	1499	1
4.01	4.02	4.015	3.03842e+06	1000	1499	1
4.02	4.03	4.025	3.05089e+06	1000	1499	1
4.03	4.04	4.035	3.06285e+06	1000	1499	1
4.04	4.05	4.045	3.08266e+06	1000	1499	1
4.05	4.06	4.055	3.09594e+06	1000	1499	1
4.06	4.07	4.065	3.11585e+06	1000	1499	1
4.07	4.08	4.075	3.12181e+06	1000	1499	1
4.08	4.09	4.085	3.14131e+06	1000	1499	1
4.09	4.1	4.095	3.15591e+06	1000	1499	1
4.1	4.11	4.105	3.17555e+06	1000	1499	1
4.11	4.12	4.115	3.18966e+06	1000	1499	1
4.12	4.13	4.125	3.20362e+06	1000	1499	1
4.13	4.14	4.135	3.21983e+06	1000	1499	1
4.14	4.15	4.145	3.23436e+06	1000	1499	1
4.15	4.16	4.155	3.24788e+06	1000	1499	1
4.16	4.17	4.165	3.26394e+06	1000	1499	1
4.17	4.18	4.175	3.27974e+06	1000	1499	1
4.18	4.19	4.185	3.29481e+06	1000	1499	1
4.19	4.2	4.195	3.31491e+06	1000	1499	1
4.2	4.21	4.205	3.33202e+06	1000	1499	1
4.21	4.22	4.215	3.34308e+06	1000	1499	1
4.22	4.23	4.225	3.36192e+06	1000	1499	1
4.23	4.24	4.235	3.38288e+06	1000	1499	1
4.24	4.25	4.245	3.39234e+06	1000	1499	1
4.25	4.26	4.255	3.40838e+06	1000	1499	1
4.26	4.27	4.265	3.4217e+06	1000	1499	1
4.27	4.28	4.275	3.43983e+06	1000	1499	1
4.28	4.29	4.285	3.45886e+06	1000	1499	1
4.29	4.3	4.295	3.47205e+06	1000	1499	1
4.3	4.31	4.305	3.49467e+06	1000	1499	1
4.31	4.32	4.315	3.50435e+06	1000	1499	1
4.32	4.33	4.325	3.51961e+06	1000	1499	1
4.33	4.34	4.335	3.5335e+06	1000	1499	1
4.34	4.35	4.345	3.55684e+06	1000	1499	1
4.35	4.36	4.355	3.57336e+06	1000	1499	1
4.36	4.37	4.365	3.58929e+06	1000	1499	1
4.37	4.38	4.375	3.60168e+06	1000	1499	1
4.38	4.39	4.385	3.61897e+06	1000	1499	1
4.39	4.4	4.395	3.63281e+06	1000	1499	1
4.4	4.41	4.405	3.65313e+06	1000	1499	1
4.41	4.42	4.415	3.67278e+06	1000	1499	1
4.42	4.43	4.425	3.68773e+06	1000	1499	1
4.43	4.44	4.435	3.7067e+06	1000	1499	1
4.44	4.45	4.445	3.71938e+06	1000	1499	1
4.45	4.46	4.455	3.73742e+06	1000	1499	1
4.46	4.47	4.465	3.75489e+06	1000	1499	1
4.47	4.48	4.475	3.76679e+06	1000	1499	1
4.48	4.49	4.485	3.7856e+06	1000	1499	1
4.49	4.5	4.495	3.80364e+06	1000	1499	1
4.5	4.51	4.505	3.82449e+06	1000	1499	1
4.51	4.52	4.515	3.8445e+06	1000	1499	1
4.52	4.53	4.525	3.85548e+06	1000	1499	1
4.53	4.54	4.535	3.872e+06	1000	1499	1
4.54	4.55	4.545	3.88715e+06	1000	1499	1
4.55	4.56	4.555	3.91271e+06	1000	1499	1
4.56	4.57	4.565	3.92319e+06	1000	1499	1
4.57	4.58	4.575	3.93982e+06	1000	1499	1
4.58	4.59	4.585	3.96127e+06	1000	1499	1
4.59	4.6	4.595	3.97605e+06	1000	1499	1
4.6	4.61	4.605	3.99157e+06	1000	1499	1
4.61	4.62	4.615	4.01469e+06	1000	1499	1
4.62	4.63	4.625	4.02818e+06	1000	1499	1
4.63	4.64	4.635	4.03758e+06	1000	1499	1
4.64	4.65	4.645	4.05938e+06	1000	1499	1
4.65	4.66	4.655	4.07775e+06	1000	1499	1
4.66	4.67	4.665	4.09766e+06	1000	1499	1
4.67	4.68	4.675	4.11509e+06	1000	1499	1
4.68	4.69	4.685	4.13054e+06	1000	1499	1
4.69	4.7	4.695	4.15174e+06	1000	1499	1
4.7	4.71	4.705	4.1677e+06	1000	1499	1
4.71	4.72	4.715	4.18424e+06	1000	1499	1
4.72	4.73	4.725	4.20039e+06	1000	1499	1
4.73	4.74	4.735	4.22146e+06	1000	1499	1
4.74	4.75	4.745	4.2344e+06	1000	1499	1
4.75	4.76	4.755	4.25429e+06	1000	1499	1
4.76	4.77	4.765	4.27398e+06	1000	1499	1
4.77	4.78	4.775	4.2969e+06	1000	1499	1
4.78	4.79	4.785	4.30859e+06	1000	1499	1
4.79	4.8	4.795	4.32883e+06	1000	1499	1
4.8	4.81	4.805	4.34351e+06	1000	1499	1
4.81	4.82	4.815	4.36718e+06	1000	1499	1
4.82	4.83	4.825	4.38645e+06	1000	1499	1
4.83	4.84	4.835	4.4005e+06	1000	1499	1
4.84	4.85	4.845	4.41598e+06	1000	1499	1
4.85	4.86	4.855	4.44052e+06	1000	1499	1
4.86	4.87	4.865	4.45651e+06	1000	1499	1
4.87	4.88	4.875	4.47442e+06	1000	1499	1
4.88	4.89	4.885	4.49004e+06	1000	1499	1
4.89	4.9	4.895	4.51324e+06	1000	1499	1
4.9	4.91	4.905	4.5309e+06	1000	1499	1
4.91	4.92	4.915	4.54387e+06	1000	1499	1
4.92	4.93	4.925	4.5675e+06	1000	1499	1
4.93	4.94	4.935	4.58464e+06	1000	1499	1
4.94	4.95	4.945	4.60853e+06	1000	1499	1
4.95	4.96	4.955	4.62662e+06	1000	1499	1
4.96	4.97	4.965	4.64089e+06	1000	1499	1
4.97	4.98	4.975	4.66213e+06	1000	1499	1
4.98	4.99	4.985	4.67851e+06	1000	1499	1
4.99	5	4.995	4.70127e+06	1000	1499	1
